gamma_fit,theta_fit
581.0944907016667,0.6572989338783334
564.2392316099999,0.5140422926733332
545.0804569016666,0.4995644334333333
548.3780946683332,1.0732493285166664
546.6616089016667,0.6048374878616667
549.4212363233333,0.59173223459
551.6741815866667,0.6990442054233332
557.2768783683333,0.7877716425666668
657.97863523,0.6754271077716667
651.5509601366666,0.9683168860883333
636.8041163883333,1.4229894837916666
623.30904775,1.3826947444516666
631.8393664933334,1.089584602065
643.6909611283334,0.8717696111850001
638.06098422,0.6542047611033334
619.2025124883334,0.9038546411916667
502.21265113166675,0.9398068248166666
495.061007945,1.5604730332933334
490.7711399633333,1.8251282968666667
486.7411930183334,1.9876677497666666
369.96393159499996,2.0558396102333334
364.3982854583333,1.1097753673183333
353.2394004083333,1.0666576567566666
339.5283372366667,0.8095199235166667
210.78201435333335,0.6844691073316665
211.8004552633333,1.1628976268566666
635.7972645616667,0.5029457692846667
616.9302921533333,0.5231706502100001
606.044233975,0.6476303174583333
604.0753644016667,0.9468719903283332
589.0280653366667,1.3585206256916667
578.9707729950001,1.0842775085550003
568.3596386683333,0.7020613413216666
557.0739566550001,0.6492131342183333
541.4157273516665,0.5077713282233334
527.0933229983333,0.5213699157199999
522.370633375,0.8722372065300001
521.0587064733334,0.8782918708566667
519.8625513166668,0.7435456395233332
518.2029558616667,0.7547391658433333
507.3640295783333,0.90015447683
489.70709174999996,0.7908277698116666
477.49927843,0.9159774021900001
469.92287573333334,0.9111396502149999
560.8912637216666,0.5197281874083333
550.83701935,0.5464868322216666
540.5740838333334,1.1379602167266667
543.8274476866666,1.2199150572616668
541.1722353700001,0.60094586453
541.368145135,0.47399234312166666
538.7560805683333,0.46978055179500006
554.411208875,0.7708208035250002
646.2981593549999,0.93688824409
635.5812071283333,1.1030195096183333
634.9828974033334,1.4732697171833333
630.3384484799999,1.249484880195
654.5993013516667,1.0836024049733333
631.4315543416667,1.1268031958416667
608.7040849966666,0.8838178892633335
590.6473808349999,1.0058405198999998
474.47194482000003,1.1606236151333333
471.09260217499997,1.7294411270333334
470.4856979433334,2.1530848082999996
467.9938201766667,1.8907943987000002
345.76105568833333,1.5486829465333334
340.7805576233333,1.155295580055
324.549001725,1.3356149951466667
311.0587908083333,0.8374825623383334
194.63762713666668,0.7193792740883334
197.63194732666668,0.7355193790166668
677.490507055,1.1012712926166666
661.5535754266667,1.1012712926166666
647.40558236,0.5912788318266666
631.524572485,0.4916851562716667
608.70560736,1.0661103382516668
606.3487173316666,1.39062717317
591.164287245,1.39062717317
580.949456125,1.073768221075
570.0583606083334,0.7595152764333334
556.5722942,0.5486735528666666
536.143575885,0.51422697179
526.8521789450001,0.8041687949683334
522.9942745633333,1.0095372921033334
517.9612744183333,1.02004366761
517.9473759966667,0.9932453892716667
506.93348669833335,0.83933239835
497.77519518166673,1.1187693861216668
485.31023227000003,0.8305244548983333
471.9934514116667,0.8494401303783333
460.11349120833336,0.5220176466966666
553.1531950433333,0.461375162415
548.37842017,0.48834600832999997
543.7948762866666,1.195069988275
541.6551074716667,1.048919420075
538.4223699949999,0.5243486553266666
526.25744905,0.544395663085
529.4044655183334,0.7438302556916668
548.6098129316666,0.9143950208149999
651.0521006816667,0.9239299761883334
627.9723024266666,1.0602888163316666
622.8368698783333,1.095978104645
636.4403853499999,1.063918827355
671.8953048216666,0.98912183932
631.7538970533333,1.098364135545
591.5843432266668,1.2415834450833332
560.6376535816667,1.409978774306667
