beta_gamma_0,beta_gamma_1,beta_gamma_2,beta_gamma_3,beta_gamma_4,beta_gamma_5,beta_theta_0,beta_theta_1,beta_theta_2,beta_theta_3,beta_theta_4,beta_theta_5,beta_theta_6,beta_theta_7,nu_gamma_0,nu_gamma_1,nu_gamma_2,nu_gamma_3,nu_gamma_4,nu_gamma_5,nu_gamma_6,nu_gamma_7,nu_gamma_8,nu_gamma_9,nu_gamma_10,nu_gamma_11,nu_gamma_12,nu_gamma_13,nu_gamma_14,nu_gamma_15,nu_gamma_16,nu_gamma_17,nu_gamma_18,nu_gamma_19,nu_gamma_20,nu_gamma_21,nu_gamma_22,nu_gamma_23,nu_gamma_24,nu_gamma_25,nu_gamma_26,nu_gamma_27,nu_gamma_28,nu_gamma_29,nu_gamma_30,nu_gamma_31,nu_gamma_32,nu_gamma_33,nu_gamma_34,nu_gamma_35,nu_gamma_36,nu_gamma_37,nu_gamma_38,nu_gamma_39,nu_gamma_40,nu_gamma_41,nu_gamma_42,nu_gamma_43,nu_gamma_44,nu_gamma_45,nu_gamma_46,nu_gamma_47,nu_gamma_48,nu_gamma_49,nu_gamma_50,nu_gamma_51,nu_gamma_52,nu_gamma_53,nu_gamma_54,nu_gamma_55,nu_gamma_56,nu_gamma_57,nu_gamma_58,nu_gamma_59,nu_gamma_60,nu_gamma_61,nu_gamma_62,nu_gamma_63,nu_gamma_64,nu_gamma_65,nu_gamma_66,nu_gamma_67,nu_gamma_68,nu_gamma_69,nu_gamma_70,nu_gamma_71,nu_gamma_72,nu_gamma_73,nu_gamma_74,nu_gamma_75,nu_gamma_76,nu_gamma_77,nu_theta_0,nu_theta_1,nu_theta_2,nu_theta_3,nu_theta_4,nu_theta_5,nu_theta_6,nu_theta_7,nu_theta_8,nu_theta_9,nu_theta_10,nu_theta_11,nu_theta_12,nu_theta_13,nu_theta_14,nu_theta_15,nu_theta_16,nu_theta_17,nu_theta_18,nu_theta_19,nu_theta_20,nu_theta_21,nu_theta_22,nu_theta_23,nu_theta_24,nu_theta_25,nu_theta_26,nu_theta_27,nu_theta_28,nu_theta_29,nu_theta_30,nu_theta_31,nu_theta_32,nu_theta_33,nu_theta_34,nu_theta_35,nu_theta_36,nu_theta_37,nu_theta_38,nu_theta_39,nu_theta_40,nu_theta_41,nu_theta_42,nu_theta_43,nu_theta_44,nu_theta_45,nu_theta_46,nu_theta_47,nu_theta_48,nu_theta_49,nu_theta_50,nu_theta_51,nu_theta_52,nu_theta_53,nu_theta_54,nu_theta_55,nu_theta_56,nu_theta_57,nu_theta_58,nu_theta_59,nu_theta_60,nu_theta_61,nu_theta_62,nu_theta_63,nu_theta_64,nu_theta_65,nu_theta_66,nu_theta_67,nu_theta_68,nu_theta_69,sigma_u_gamma,sigma_u_theta,sigma_v_gamma,sigma_v_theta
6.2096596,0.039396471,-0.064382864,0.079514817,-0.18798784,0.11784793,4.0774753,-0.3783505,-0.33260938,3.231681,-3.401517,-0.11315303,-0.014198173,0.49021725,-0.093176889,-0.34362556,-0.1426376,-0.11978858,-0.26642942,-0.061845202,-0.047867518,-0.053779839,0.18387808,0.16401764,0.23849789,0.042567106,-0.077489768,-0.21693046,-0.055352243,-0.20071079,0.026713596,0.13859233,0.11961383,0.24316832,0.1433294,-0.18329711,-0.4034749,-0.01837101,-0.11977418,-0.078914132,-0.040451108,-0.038515316,0.21008348,0.16552639,0.36976707,0.34547807,0.2056268,-0.070373131,-0.53099389,-0.04572823,0.0031027752,-0.080279024,-0.0016313808,0.067602298,0.16114397,0.33358033,0.38931561,0.40386508,0.3269559,0.075440675,-0.02154634,-0.037275897,0.029526182,0.066720063,0.0042271629,0.020999534,0.23937649,0.25505612,0.36676232,0.34084485,0.042544286,-0.14885562,0.074684986,0.01582234,-0.028754703,0.16239047,0.0062953713,0.14641739,0.15655103,0.14876487,0.09407813,0.021542685,0.15373727,-0.024948661,-0.1687181,-0.14982779,-0.1099135,-0.0583569,-0.2205104,-0.36349695,-0.37068071,-0.27842982,0.0030689057,0.11706096,0.16848024,0.36776395,0.42836215,0.42233515,-0.52506346,0.18078654,0.13981174,-0.1191665,0.12062527,-0.25565554,-0.55536941,-0.038042204,-0.35796986,-0.27264705,-0.26316733,0.16445712,0.3719248,-0.47858601,-0.40222773,-0.10812771,-0.22942133,0.054982489,-0.1318179,-0.11629093,0.36891547,-0.17497464,0.49469498,0.30469112,-0.63065758,0.46004055,0.34940935,0.016452546,0.24098014,0.023252671,0.13130722,0.21128093,-0.38612921,0.022544672,0.1616677,-0.32717624,-0.423705,0.49844733,0.063770803,0.4028276,0.1307738,-0.20163679,-0.72966657,0.064591497,-0.46246194,0.23922384,0.34639731,-0.086862202,0.12124591,0.4202705,-0.32862197,0.23006843,0.71906477,-0.14526246,0.44069202,0.17711995,-0.1085617,0.24149937,0.35869164,0.42870155,-0.01988842,-0.48773667,-0.30706884,-0.16255684,0.12236203,0.41024792,0.21197864,0.33924627
6.2054909,0.027375564,-0.073527468,0.064485954,-0.18889387,0.1344032,4.0726881,-0.41389311,-0.3068732,0.50018844,-0.66406492,-0.11212645,-0.047337105,0.48861664,-0.022144151,-0.29079519,-0.22976057,-0.13711436,-0.22976989,-0.14508843,0.023037499,0.013681551,0.15422667,0.11534511,0.24510226,0.08646507,-0.11872635,-0.16682745,-0.015899902,-0.093952769,0.024705892,0.24750213,0.15188889,0.12284423,0.16662484,-0.14211246,-0.39415231,0.020587136,-0.0081932392,-0.031131344,-0.0071155532,-0.0063799514,0.17325138,0.23842202,0.34679429,0.39202983,0.21062761,-0.087503659,-0.47451141,0.068348717,0.040639726,0.037997603,0.03352439,0.041602845,0.1262802,0.34040001,0.44565653,0.38535597,0.29690777,0.089554719,-0.097813167,-0.036283217,-0.023772805,0.025771935,0.074449677,0.00065428589,0.16191802,0.32013403,0.33675318,0.37956363,0.039761152,-0.29753984,0.064908012,-0.018886352,-0.024203924,0.11601017,-0.04423615,0.17549684,0.12231902,0.003169139,0.12372726,0.048608532,-0.2063914,-0.21102319,-0.21951034,-0.1407658,-0.054112478,-0.050999349,-0.028601544,-0.3336353,-0.47163358,-0.21363712,0.70190287,0.031521447,-0.082368018,0.34546833,-0.20738319,-0.18195547,0.11997669,-0.21683597,-0.089158628,-0.23482181,-0.10017851,-0.23504578,-0.34957728,0.089242224,-0.65681639,-0.049949158,-0.13972704,-0.10173463,-0.13532551,0.14551666,0.20232931,0.2482732,-0.015086735,-0.12521713,0.14896826,-0.084981566,0.0093209406,-0.064762744,-0.45074359,-0.12501053,-0.68217512,0.080581984,0.30933623,0.071608215,0.2368356,-0.014783257,-0.072377457,-0.055822409,0.33746358,-0.42615609,-0.25056121,0.45877622,-0.31738859,0.0049153967,-0.030785394,-0.32199924,0.25396062,-0.11952152,-0.82486864,-0.084948473,0.023285717,-0.022806279,-0.065274271,0.1908685,-0.57921752,-0.15556248,0.17814351,-0.15197117,-0.50820043,0.037336302,0.15877235,0.14385557,-0.22862914,0.34449181,-0.24529351,0.28777302,0.10991753,-0.64709306,-0.43897773,0.039547464,0.12683746,0.38305051,0.19026048,0.27880285
6.2481011,0.049220106,-0.049879367,0.07188809,-0.1753206,0.1561197,3.9729732,-0.60671001,-0.50581232,2.8307503,-3.0176372,-0.11145402,-0.034678085,0.47006951,-0.029103844,-0.28093023,-0.39906336,-0.15834167,-0.24863431,-0.16789005,-0.00083805731,-0.030233891,0.16932118,0.055430544,0.1371924,-0.079829118,-0.10798129,-0.21414267,-0.060795377,-0.21199532,-0.020996124,0.18380162,0.068649838,0.06919398,0.049504999,-0.29026493,-0.57232639,-0.029201583,-0.066761715,-0.088526344,-0.1015619,-0.079859495,0.084157873,0.16403857,0.29347961,0.31137089,0.12301475,-0.15934389,-0.65281809,-0.013194227,-0.050780981,-0.090472514,-0.030923625,0.013385293,0.092704475,0.23587727,0.42638717,0.38410611,0.30866448,0.052882568,-0.12293323,-0.10038719,-0.065943326,-0.00088301141,0.015185292,-0.030307377,0.10116677,0.22193168,0.31081243,0.34928594,0.052972996,-0.27990855,0.025083123,-0.056986415,-0.064415597,0.065833756,-0.051063781,0.077904688,0.12645795,0.046208638,0.13445079,0.068523831,-0.08421666,-0.17458102,-0.19204327,-0.091558586,-0.065246504,0.016385562,-0.11892971,-0.3080753,-0.42247545,-0.13576052,0.036139918,0.27565096,0.43733175,0.34227602,0.57401102,0.38623494,-0.85052423,0.10561089,-0.080674969,-0.40910199,0.33858346,-0.20856197,-0.51851019,0.050638361,-0.92970846,-0.10284457,-0.16276175,-0.16419907,0.36644918,-0.088957678,-0.24421959,-0.15287096,-0.078496795,0.19149408,0.10175311,-0.031253155,0.49845299,0.079768155,0.32833318,-0.13205535,-1.1861768,0.62697582,0.15883063,0.021533767,0.48402003,0.18572826,0.1356584,0.52994831,-0.62213862,-0.26603457,-0.070214725,0.34691722,0.02979886,0.5179458,-0.69588011,0.21757694,0.29957741,-0.26330768,-0.4881198,0.32617679,-0.54326263,0.40017533,0.14512916,0.69147472,0.0012031992,0.074499264,-0.31751496,0.74869976,0.11927634,-0.17652725,0.34263456,0.28939605,-0.031994272,0.35276934,0.59540534,0.77975771,-0.070053123,-0.5597903,-0.41107229,-0.011851016,0.12223611,0.40493619,0.17244057,0.43546814
6.2377385,0.02986016,-0.064586575,0.08797012,-0.18357011,0.17009381,4.1757154,-0.55585412,-0.44006422,-0.45989196,0.32683524,-0.13592567,-0.039293874,0.520083,-0.052789884,-0.40733113,-0.36110503,-0.0010484329,-0.16803492,-0.020145151,-0.015514552,-0.081230196,0.065648448,0.015957426,0.13699078,-0.11871388,-0.03939405,-0.17075017,-0.059458135,-0.18255486,-0.0095023779,0.094706558,0.016031273,0.14099268,0.067982336,-0.31119658,-0.56171254,0.001232268,-0.10742568,-0.078087692,-0.015591262,-0.052894003,0.19605871,0.12683267,0.314518,0.30180768,0.09670796,-0.17666714,-0.54556966,-0.036678063,0.0087930963,-0.015256435,0.015802724,0.0063406857,0.11247451,0.34064187,0.34438518,0.36049554,0.28568977,0.10326853,-0.020628123,-0.069006268,-0.04689424,-0.044357382,-0.019651819,-0.026269676,0.2374266,0.30990492,0.31857621,0.37647443,0.035858083,-0.13880671,-0.085948803,-0.091099505,-0.10149799,0.09954244,-0.075021063,0.20286459,0.14002149,0.15987366,0.14439822,0.092888268,-0.087910436,-0.16706564,-0.17944286,-0.18893923,-0.047315538,-0.036156611,0.025866312,-0.41068801,-0.33983082,-0.22329916,0.67765169,-0.14161324,-0.30070255,0.50956382,-0.10389343,-0.061420584,0.42507154,-0.24374996,0.085378772,0.00032169118,-0.062050337,-0.14360219,-0.35124904,-0.025593275,-0.16064129,-0.26190726,-0.25012438,0.24688959,-0.16912312,-0.26292611,-0.19010011,0.20642526,-0.00051149782,-0.44530365,0.10193335,0.039969009,0.15836365,-0.29573874,-0.31417057,0.29988399,-0.091642647,0.0063897922,0.56263775,-0.082240885,0.19621266,-0.21001455,-0.19405098,-0.089501201,0.52418743,-0.19963554,-0.18954667,-0.22077785,-0.092254117,0.052846505,0.51918547,0.11082412,0.10154728,0.090607978,-0.78975973,-0.23761688,-0.057800319,-0.044261628,-0.027166839,-0.50207465,-0.47628659,-0.034924531,0.38203752,-0.68600442,0.062393791,0.12937362,0.36294427,-0.054608366,-0.3306968,0.18177232,-0.80196982,0.28478613,0.11963054,-0.54738266,-0.35497087,-0.077418043,0.1285616,0.39101637,0.21079389,0.33454653
6.237582,0.001604748,-0.067852248,0.12579614,-0.2169182,0.13829889,4.1290507,-0.55972809,-0.48465607,0.96657751,-1.1428663,0.032811886,-0.0068954485,0.50363343,-0.12491075,-0.53284293,-0.21513828,-0.23680839,-0.22327105,-0.24730396,-0.0899348,-0.1206652,0.12728735,-0.019549137,0.17933403,-0.052297748,-0.12740263,-0.19341118,-0.062725213,-0.20794912,-0.01773289,0.16088028,0.074883164,0.097126466,0.11058523,-0.19237119,-0.48045942,-0.016898393,-0.075267561,-0.062274359,-0.07353224,-0.032026016,0.12859387,0.099029159,0.24685444,0.32752655,0.17128581,-0.10271887,-0.54590024,-0.096209093,0.0025937754,-0.053965663,0.01651603,0.063834389,0.12758377,0.26991701,0.46948802,0.37572969,0.25139726,0.11876818,-0.1310391,-0.097987496,-0.078280609,-0.010136237,0.040816849,0.016109927,0.14713331,0.26571039,0.41230368,0.43460494,0.058046858,-0.24585771,-0.065296192,-0.12603973,-0.09976897,0.11739409,-0.030718242,0.11430655,0.12852978,0.16548974,0.16810387,0.1499797,-0.12795884,-0.13145658,-0.14890572,-0.094919484,0.042693884,0.033946046,-0.050303183,-0.27858089,-0.33808635,-0.14128695,-0.13591665,0.155516,0.41591938,0.18018558,0.38644852,0.23699909,-0.9489688,0.15615398,-0.057478544,-0.55992504,0.20048386,-0.48076451,-0.72191474,0.008051501,-1.2052137,-0.34240821,-0.12610887,-0.15703564,0.10922276,-0.32619436,-0.17962113,-0.12050387,-0.52338689,-0.052964075,-0.13620342,0.055548657,0.36768469,-0.29634141,0.090783961,-0.018145734,-1.7064567,0.70569778,-0.043704494,-0.062664273,0.3699883,0.17036999,-0.076468946,0.052610974,-0.64776864,-0.56202458,0.050555319,0.19518445,-0.10008094,0.58584247,-0.42840485,0.026561897,0.12496177,-0.34253431,-0.34010976,0.24212231,-0.78034249,0.13605293,0.11940293,0.071114224,-0.093630884,-0.19704839,-0.11770405,0.51729527,0.094035257,-0.29591378,-0.0071198094,0.31495886,-0.19184317,0.27935772,1.1636352,0.67875045,-0.2794923,-0.52147239,-0.61550843,-0.0378054,0.12043051,0.38797428,0.19690321,0.54584461
6.2382926,0.0075187564,-0.066717038,0.13634112,-0.21173402,0.16430264,4.1297631,-0.46093434,-0.25220192,0.62802203,-0.80321322,-0.091670741,0.0068214218,0.46816935,-0.22999535,-0.47003777,-0.47444214,-0.046414563,-0.23184144,-0.079500743,-0.10357354,-0.16739475,-0.070301485,-0.016371377,0.070671239,-0.060378549,-0.075971481,-0.21188956,-0.13758035,-0.21521955,-0.076592002,0.06258429,0.00922516,0.069706296,0.039774582,-0.30378897,-0.54078877,-0.023674567,-0.076910014,-0.056103906,-0.03781856,-0.070270814,0.18471452,0.17214094,0.314709,0.35950841,0.18126238,-0.12159509,-0.56771713,-0.0024635337,-0.060242694,-0.022332432,0.0055100599,0.0015124561,0.15610403,0.38024655,0.38522826,0.37957895,0.37921215,0.059018278,-0.10032586,-0.13580579,-0.058616832,-0.004397909,0.038423408,-0.0052796282,0.28856253,0.35006838,0.35691481,0.38445165,0.1333107,-0.093927386,-0.079681207,-0.085523021,-0.097337524,0.091434149,-0.035190915,0.25526371,0.21447483,0.16317405,0.23879973,0.12165273,-0.0047989577,-0.1372255,-0.13733276,-0.014846459,0.0072778584,0.080234043,0.050981265,-0.33379556,-0.33152681,-0.20391717,0.67520137,-0.1059694,-0.14178482,0.91332367,-0.19100121,0.71177562,0.014245557,-0.55298541,0.15893579,-0.49990309,-0.11304104,-0.59136053,-0.34464081,0.041479338,-0.57172076,-0.49206227,-0.21600533,-0.10882652,0.084483584,-0.070785817,-0.20948132,0.22000288,-0.050786155,-0.32492301,-0.56653183,0.31764463,0.01455058,-0.36547929,-0.32032462,-0.33149782,-0.52893766,-0.02743968,0.7148746,-0.26961299,-0.0059758451,-0.083538207,-0.0072709703,-0.091029736,0.42400653,-0.57050447,0.04601351,-0.037782737,-0.53073206,-0.13251355,0.2017491,0.49447585,0.13945461,0.037328595,-1.0363891,-0.56878065,-0.60861424,-0.16461506,0.14231067,-0.24451428,-0.66124944,0.045741088,0.76095985,-0.46716728,-0.10110405,0.089688547,0.18699163,0.42661664,-0.26335622,0.29971715,-0.43070753,0.45322171,0.14441266,-0.95823919,-0.45943359,-0.039371674,0.12708175,0.38356527,0.23005861,0.48022049
6.2306442,0.022768624,-0.070226701,0.13280252,-0.19519695,0.17384295,4.1786903,-0.3171451,-0.11762429,0.95827127,-1.1496043,-0.063599464,0.010297124,0.51782781,-0.10191645,-0.46018995,-0.40066308,-0.24090078,-0.1925923,-0.14798638,-0.061714801,-0.1200923,0.11529157,-0.039183623,0.1187579,-0.16030787,-0.044123501,-0.20210373,-0.053724277,-0.19752193,-0.0054114119,0.063416625,0.02205087,0.04552946,0.060628467,-0.30883734,-0.51375717,0.016934001,-0.079033924,-0.10110251,-0.030143022,-0.049043871,0.1521442,0.12657163,0.30929303,0.27779145,0.1103657,-0.17311243,-0.52984894,-0.055597643,-0.011312639,-0.041448939,0.080933583,0.036357432,0.092661026,0.28525999,0.43196401,0.33991485,0.30490366,0.098726823,-0.077270537,-0.15505671,-0.079469385,0.02726424,0.046955611,0.0013804241,0.14888459,0.33335509,0.37162058,0.43800188,0.10845214,-0.17500179,-0.079501664,-0.091208951,-0.090960687,0.12873372,-0.017267421,0.17512948,0.15146039,0.11595676,0.20437185,0.16905275,-0.041061811,-0.11930015,-0.15308017,-0.074217701,0.053764275,0.064316371,-0.032655321,-0.25357408,-0.28074803,-0.16528567,0.61149786,0.28130255,-0.34787919,0.23039249,-0.34580196,-0.44998167,-0.22296126,-0.4017087,-0.32522078,-0.87824828,0.23800196,-0.40605677,-0.56327578,-0.032621005,-1.1786852,-0.35088027,-0.034728303,-0.10385018,0.23810175,0.098229784,-0.21144268,-0.40042609,-0.64504124,-0.12813672,-0.18561832,-0.052571406,0.035986123,-0.30527831,-0.11865483,0.12247732,-1.1229933,0.37811924,0.16888853,-0.17176898,-0.030667125,-0.27889181,-0.19292389,-0.092667157,-0.17606802,-0.27912287,0.073049669,-0.38211833,-0.53003402,0.076268476,-0.13133876,0.23579577,0.32707238,-0.46172735,-1.1890507,-0.17690838,-0.27512471,0.20290008,0.021401294,-0.52720697,-0.89558015,-0.11414989,0.8546847,-0.26239236,0.30247448,-0.098366155,0.10383017,0.014095488,-0.27800591,0.40672845,0.33596139,0.9168979,-3.9078741e-05,-0.67720986,-0.55651948,-0.036018178,0.12162846,0.37527634,0.17714678,0.36131935
6.2370463,0.023744736,-0.06955293,0.1270349,-0.20415608,0.17037547,4.1277453,-0.38318591,-0.16490957,1.5877438,-1.6966444,-0.091819911,0.02837227,0.4982267,-0.11493003,-0.45167612,-0.4446791,-0.16619381,-0.19096305,-0.21055795,-0.046548429,-0.092584781,0.099178719,-0.038939797,0.096486947,-0.12649818,-0.049707913,-0.22104057,-0.071239636,-0.24921464,-0.023227359,0.067304277,0.042583293,0.065192286,0.044519174,-0.27311793,-0.53962524,-0.028793374,-0.09400619,-0.06951304,-0.046063217,-0.06233194,0.16633907,0.14213295,0.32478745,0.27810982,0.12019835,-0.17182997,-0.58112173,-0.05088265,0.021047286,-0.02230448,0.046749579,0.033886923,0.10731488,0.29510245,0.40500218,0.37597136,0.3247063,0.13556872,0.0069371735,-0.1526429,-0.1016837,0.019750735,0.013578124,0.0018235679,0.12462588,0.3109159,0.39487861,0.38630517,0.1407494,-0.16832186,-0.10461892,-0.051445567,-0.13963576,0.11898588,0.0012534635,0.17240136,0.18290211,0.12828185,0.18260138,0.22501039,-0.073166934,-0.11984519,-0.16928089,-0.07291974,0.064026274,0.055756171,-0.01661338,-0.29494345,-0.26799851,-0.18594531,0.59117466,0.18177943,-0.3105501,0.51312082,-0.086399783,-0.36876299,0.013612941,-0.4554655,-0.60060193,-1.2220689,0.29763636,-0.36626355,-0.60321735,0.13044663,-1.0063836,-0.4334778,-0.12942986,0.19827026,0.2501726,0.08447776,-0.15217139,-0.45572026,-0.66006559,-0.13704293,-0.46834037,-0.083504428,-0.10913877,-0.3457193,-0.11972027,0.068932441,-1.2811248,0.36048983,0.086010003,-0.14028504,0.05618434,-0.23868137,-0.21466716,-0.18945139,0.16691144,-0.27688592,0.1766262,0.1267646,-0.39511243,0.20202225,0.14849426,0.26873124,0.26632475,-0.28876653,-1.2600271,-0.010013611,-0.48379531,0.16668812,0.068985383,-0.73366197,-0.59191691,-0.03053563,0.77614236,-0.12925193,0.54627141,-0.23677531,0.24117343,-0.087465295,-0.293102,0.3132339,0.27864635,0.67081891,-0.011147782,-0.80757694,-0.56302026,0.060752159,0.12409731,0.37388234,0.20643889,0.45687793
6.2251776,0.029793942,-0.07075051,0.12258856,-0.19520508,0.16563782,4.1552752,-0.31587158,-0.21581882,-0.16686673,-0.084715606,-0.078249742,0.023297426,0.52251493,-0.15798726,-0.39021948,-0.47933324,-0.015266889,-0.19586673,-0.11255088,-0.076537206,-0.11565474,0.066012696,0.0020880733,0.07814095,-0.067716472,-0.10287895,-0.14557511,-0.07436709,-0.16582272,0.030252054,0.13397794,0.062972306,0.11896471,0.041529686,-0.32467059,-0.54804879,0.030792691,-0.07702414,-0.077271013,-0.040494204,-0.019052128,0.13808494,0.13578753,0.21993134,0.35544638,0.20513942,-0.1652715,-0.49486077,-0.085276534,-0.030817358,-0.067624238,0.041838618,0.038984239,0.16620219,0.31565543,0.39656842,0.38584296,0.3347062,0.087581634,-0.12648438,-0.13264617,-0.06111636,-0.014847636,0.048396969,0.0055638721,0.21719685,0.38421899,0.29925636,0.45692531,0.067142596,-0.18974925,0.081842331,-0.12200841,-0.04681222,0.099788176,-0.046020165,0.21665977,0.19432135,0.22821544,0.15958237,0.13811955,-0.011097082,-0.12947608,-0.081339461,-0.046381964,0.05453933,0.081893618,-0.037277104,-0.24490668,-0.33221021,-0.23886982,0.23069957,0.25379243,-0.3136532,0.76060503,-0.27555481,0.21235869,-0.27737213,-0.36879973,0.050234272,-0.88354496,0.3513533,-0.36066373,-0.42607526,0.054152655,-0.85074876,-0.47979085,-0.070099658,-0.11362993,0.074128961,-0.32427367,0.17008568,-0.61144358,-0.36869248,-0.1154356,-0.49332945,-0.2520651,-0.15527586,-0.31581331,-0.11673673,-0.090099627,-0.74139937,0.78842507,-0.17023949,-0.18592664,0.035177169,-0.51517235,-0.13130747,0.49227717,0.67973662,-0.37095682,-0.015343996,0.087649286,-0.64342755,0.21427711,0.47098523,0.47910058,0.42822513,-0.41095445,-0.84751385,-0.39441771,0.11363759,0.02536443,0.20052253,-0.51328691,-0.19528727,0.35996475,0.583769,0.40715247,0.12609899,-0.51558527,0.2012653,0.27660786,-0.28975066,0.31128266,0.29187183,0.76711278,-0.079805681,-0.79390664,-0.64678021,-0.22517712,0.12601088,0.38958172,0.22431233,0.41231006
6.2332151,0.021165921,-0.057195312,0.078145223,-0.19696653,0.15193865,4.075972,-0.52652622,-0.41245361,2.742981,-2.8737327,-0.17306731,-0.057456917,0.4573798,-0.063317301,-0.29578601,-0.35636931,-0.062510309,-0.16358646,-0.079115547,-0.0070137409,-0.043850413,0.10361261,0.08432893,0.15958806,-0.0013620038,-0.10579595,-0.14587511,-0.059010932,-0.12258323,-0.0036919778,0.072085018,0.12650578,0.18121478,0.068363961,-0.28569115,-0.45693344,0.015433993,-0.10627311,-0.060646723,-0.070293773,-0.0023769731,0.10628135,0.11676616,0.31067356,0.34158029,0.20094073,-0.14822811,-0.54856662,-0.11895582,-0.0073361221,-0.052376368,0.0072874762,0.014416062,0.13439446,0.29501426,0.43689717,0.3408576,0.35105526,0.054175266,-0.10681454,-0.13881863,-0.059105725,-0.013871044,-0.0095460137,0.044864305,0.23098719,0.25494393,0.34506938,0.39349518,0.045663216,-0.1806504,0.0098170623,-0.11839619,-0.069791993,0.068832901,-0.065328541,0.13531317,0.1592338,0.13674551,0.088643805,0.031810242,-0.1008942,-0.20727656,-0.14644076,-0.13100201,-0.057064732,-0.0075332834,-0.12448628,-0.32007726,-0.41769487,-0.23334299,0.45128654,-0.16193795,0.27309875,0.38921662,0.78132671,0.41204437,-0.30198961,0.28760857,-0.043900567,0.19403065,-0.48910936,-0.46682889,-0.54293811,0.036934925,-0.98406839,-0.012886733,-0.21704817,0.37512467,0.073685557,-0.15640214,-0.39991778,0.65862237,0.025303754,-0.25405875,0.61824958,0.097563083,0.21553903,-0.14818058,0.3655652,0.25908726,-1.6079937,0.21698153,1.2632645,0.13502528,0.24832119,0.019251545,-0.2090285,-0.34259006,-0.25640827,-0.2662344,-0.022945016,-0.092222126,-0.33408244,0.58885444,-0.080576176,0.24658136,0.097663636,-0.18234871,-0.77990194,0.8199039,-1.0441892,0.2546066,-0.093300424,0.41533497,-0.90456784,-0.31332065,0.0087746467,-0.3724892,0.26840579,0.51387867,0.1020525,0.098412522,-0.30384406,0.26621271,0.18673462,0.58116243,0.21587012,-0.51586736,-0.33183767,0.27784465,0.12204665,0.37957085,0.18741554,0.49828085
6.2383129,0.01811918,-0.0608343,0.092118934,-0.19151092,0.14163099,4.0572992,-0.65774367,-0.51496763,2.8063994,-2.966613,-0.1778682,-0.064790823,0.47596263,-0.06767805,-0.42092212,-0.18618805,-0.14677989,-0.20850949,-0.10692403,-0.054702017,-0.11372661,0.14262169,0.046198823,0.20964598,-0.046978581,-0.029476836,-0.21868828,-0.066394165,-0.21429358,-0.0034244601,0.20721447,0.022415252,0.044179812,0.12206115,-0.19664672,-0.53876,-0.01820484,-0.01800873,-0.052248265,-0.019777525,-0.080143838,0.14386469,0.15926482,0.30040336,0.34205543,0.091821983,-0.11822933,-0.55007365,0.082168001,-0.015600725,-0.03540171,0.030255796,0.051946074,0.10876463,0.29138549,0.3686486,0.40365884,0.26263734,0.081219842,-0.13703523,-0.10655675,-0.039263504,0.020034597,0.058145998,-0.062681226,0.15525752,0.28162865,0.31574289,0.3379066,0.061218626,-0.21397155,-0.041903064,-0.030175178,-0.13185167,0.076671321,-0.06254772,0.16196512,0.081960778,0.048090725,0.16287348,0.048070706,-0.064274228,-0.1081766,-0.23469114,-0.11651622,-0.028978315,-0.035135707,-0.056542282,-0.4558471,-0.40293494,-0.21187108,0.34686522,0.47399736,0.044161529,0.53558142,-0.13703625,0.16428824,-0.12443924,0.043827694,0.38923355,-0.65414824,-0.065179171,-0.41773876,-0.48386893,-0.001097701,-0.80040536,-0.2995376,-0.19153683,-0.18608872,0.13582458,-0.30254847,-0.10901177,-0.093427952,-0.19004007,-0.036038454,-0.47375153,-0.10010503,0.43163496,-0.088507481,0.034972394,0.33043618,-0.795305,0.36533356,0.427684,-0.13598954,0.22767725,-0.12558656,-0.056948152,0.3009543,-0.57419448,-0.11862082,-0.1234311,0.33227174,-0.12151262,0.41811483,0.62415141,0.55845827,0.22157689,-0.22663676,-0.94185243,0.027840504,0.098427369,0.21293027,0.10957754,-0.49523925,-0.081413972,0.29054855,-0.040561599,-0.38229545,0.43560948,-0.25933609,0.50258556,-0.073417408,-0.12260058,0.34042487,0.52398102,0.99546904,-0.12990157,-0.51053355,-0.36202263,-0.31209713,0.12641321,0.37217517,0.18873488,0.35066259
