beta_gamma_0,beta_gamma_1,beta_gamma_2,beta_gamma_3,beta_gamma_4,beta_gamma_5,beta_theta_0,beta_theta_1,beta_theta_2,beta_theta_3,beta_theta_4,beta_theta_5,beta_theta_6,beta_theta_7,nu_gamma_0,nu_gamma_1,nu_gamma_2,nu_gamma_3,nu_gamma_4,nu_gamma_5,nu_gamma_6,nu_gamma_7,nu_gamma_8,nu_gamma_9,nu_gamma_10,nu_gamma_11,nu_gamma_12,nu_gamma_13,nu_gamma_14,nu_gamma_15,nu_gamma_16,nu_gamma_17,nu_gamma_18,nu_gamma_19,nu_gamma_20,nu_gamma_21,nu_gamma_22,nu_gamma_23,nu_gamma_24,nu_gamma_25,nu_gamma_26,nu_gamma_27,nu_gamma_28,nu_gamma_29,nu_gamma_30,nu_gamma_31,nu_gamma_32,nu_gamma_33,nu_gamma_34,nu_gamma_35,nu_gamma_36,nu_gamma_37,nu_gamma_38,nu_gamma_39,nu_gamma_40,nu_gamma_41,nu_gamma_42,nu_gamma_43,nu_gamma_44,nu_gamma_45,nu_gamma_46,nu_gamma_47,nu_gamma_48,nu_gamma_49,nu_gamma_50,nu_gamma_51,nu_gamma_52,nu_gamma_53,nu_gamma_54,nu_gamma_55,nu_gamma_56,nu_gamma_57,nu_gamma_58,nu_gamma_59,nu_gamma_60,nu_gamma_61,nu_gamma_62,nu_gamma_63,nu_gamma_64,nu_gamma_65,nu_gamma_66,nu_gamma_67,nu_gamma_68,nu_gamma_69,nu_gamma_70,nu_gamma_71,nu_gamma_72,nu_gamma_73,nu_gamma_74,nu_gamma_75,nu_gamma_76,nu_gamma_77,nu_theta_0,nu_theta_1,nu_theta_2,nu_theta_3,nu_theta_4,nu_theta_5,nu_theta_6,nu_theta_7,nu_theta_8,nu_theta_9,nu_theta_10,nu_theta_11,nu_theta_12,nu_theta_13,nu_theta_14,nu_theta_15,nu_theta_16,nu_theta_17,nu_theta_18,nu_theta_19,nu_theta_20,nu_theta_21,nu_theta_22,nu_theta_23,nu_theta_24,nu_theta_25,nu_theta_26,nu_theta_27,nu_theta_28,nu_theta_29,nu_theta_30,nu_theta_31,nu_theta_32,nu_theta_33,nu_theta_34,nu_theta_35,nu_theta_36,nu_theta_37,nu_theta_38,nu_theta_39,nu_theta_40,nu_theta_41,nu_theta_42,nu_theta_43,nu_theta_44,nu_theta_45,nu_theta_46,nu_theta_47,nu_theta_48,nu_theta_49,nu_theta_50,nu_theta_51,nu_theta_52,nu_theta_53,nu_theta_54,nu_theta_55,nu_theta_56,nu_theta_57,nu_theta_58,nu_theta_59,nu_theta_60,nu_theta_61,nu_theta_62,nu_theta_63,nu_theta_64,nu_theta_65,nu_theta_66,nu_theta_67,nu_theta_68,nu_theta_69,sigma_u_gamma,sigma_u_theta,sigma_v_gamma,sigma_v_theta
6.2359249,0.015628217,-0.069279349,0.10834155,-0.20051205,0.15628602,4.0361615,-0.37646613,-0.30710126,1.1118648,-1.2861744,-0.11647747,-0.035415559,0.48753794,-0.079442234,-0.41355797,-0.34495247,-0.1284113,-0.2554735,-0.105169,-0.014045362,-0.062804191,0.067966267,-0.039983845,0.11761594,-0.079540583,-0.031696945,-0.13650289,-0.038351062,-0.19475065,-0.016371059,0.11594504,0.052885811,0.095207853,0.11696504,-0.25331707,-0.50422078,0.022785715,-0.070375728,-0.065066165,0.047609958,-0.035621809,0.098979539,0.13328324,0.31493161,0.38387568,0.18508109,-0.15481945,-0.54549625,0.0038049477,-0.015067433,-0.026188289,0.037376414,0.0032927063,0.10505058,0.33444001,0.41709331,0.34239251,0.31442417,0.066353763,-0.084253062,-0.14209975,-0.0086084553,0.021726204,0.072055209,0.0085850737,0.14830594,0.23926154,0.33025152,0.39633002,0.1338919,-0.14718373,-0.073834953,-0.084628258,-0.044927037,0.060739356,-0.089574617,0.15091716,0.18004218,0.13411047,0.18510173,0.1257748,-0.0049093851,-0.13774855,-0.17448725,-0.11990399,-0.037709554,-0.036028317,0.036560328,-0.34401716,-0.40925439,-0.29417749,0.50841619,0.40551937,0.17062659,0.36324331,0.4475171,0.40383322,-0.13221608,-0.15948406,0.015615854,0.19737028,0.07414467,-0.6309873,-0.44389415,0.038798141,-1.0452256,-0.21070056,-0.58072802,0.023078719,0.13490903,-0.42300492,0.12148596,0.3088774,0.30943993,-0.24751619,0.17234527,0.096089889,0.2489336,-0.086798094,-0.29705107,0.29130868,-0.85519329,0.27320737,0.22443263,0.02645562,0.16196721,0.22259273,0.1245056,-0.074256401,-0.42104396,-0.50667899,0.17728674,-0.76111829,-0.32007802,-0.36640692,0.33569356,0.034552275,0.34508667,-0.048497991,-0.62559858,-0.033857982,-0.65478661,0.63690483,0.31901132,0.35653206,-0.58131199,0.33652434,0.3377531,-0.54756148,0.16770731,0.38784227,0.4992622,0.15100734,0.0066712647,0.36378651,0.12791045,0.93216424,0.26200736,-0.38724658,-0.30639749,-0.046374207,0.12871096,0.40182679,0.18465016,0.43379749
6.2267642,0.0074022975,-0.07478601,0.1152091,-0.20211728,0.15951413,4.0301545,-0.65574259,-0.57476495,1.6120852,-1.7918697,-0.10618497,-0.086631384,0.51304639,-0.18273197,-0.41530433,-0.23500017,-0.035866129,-0.14144265,-0.13421292,-0.0662574,-0.11333009,0.065783169,0.0034650106,0.20719136,-0.058879569,-0.13930278,-0.21365109,-0.052846136,-0.12735787,-0.060227097,0.17349075,0.066128288,0.14917313,0.057434362,-0.28873576,-0.50898986,-0.021713507,-0.028713386,-0.014457157,-0.017090302,0.004869388,0.18681945,0.14486658,0.24336205,0.33519003,0.15077541,-0.17195493,-0.58634423,-0.032414581,0.022037255,-0.040236936,0.046599815,0.035274086,0.14197109,0.30489817,0.35628873,0.36942576,0.23233243,0.066914937,-0.12750606,-0.1216534,-0.087636988,-0.023241713,0.017995936,-0.0029075067,0.2427735,0.33626647,0.46613273,0.38443313,0.072270167,-0.29549279,-0.10743956,-0.087301561,-0.10942824,0.0494635,-0.067855375,0.19052767,0.20051875,0.13675024,0.16738319,0.16099939,-0.06098249,-0.15868984,-0.19375797,-0.14583415,-0.0410127,0.030801668,-0.14032656,-0.25643463,-0.36256953,-0.27644662,0.8905089,0.09994491,0.626338,0.5691047,0.3912778,0.14321195,-0.47462787,-0.19717964,-0.6249399,-0.43692594,0.24786571,0.055889381,-0.45942956,0.17401424,-0.82686306,-0.28939354,-0.26635083,0.25358121,0.058671345,-0.54753107,0.28055411,0.3520798,0.27443447,-0.066268746,0.054258249,-0.19590079,0.13485487,-0.094394623,0.083343436,0.21877681,-0.93959311,0.78669563,0.50160459,-0.080408284,0.53521261,-0.064278128,0.10370117,0.085243833,-0.29597938,-0.30992338,0.028933935,-0.27973687,-0.21403368,0.16321143,0.6207286,-0.073528289,0.12415752,-0.22185207,-0.52587829,-0.60565044,-0.34247192,0.11437322,-0.093719175,0.26611707,-0.13747126,-0.12963031,-0.26771042,-0.60161936,0.25074059,0.035907463,0.42764268,0.1472558,0.097133078,0.35084741,-0.085842232,0.46124049,0.11404609,-0.51752052,-0.30089204,0.07028887,0.12660906,0.37353597,0.18329351,0.33656688
6.2241933,0.0052317497,-0.074465273,0.11647928,-0.19653627,0.14482308,4.0545707,-0.66579612,-0.54424833,-1.0545906,0.93533086,-0.17546867,-0.09277521,0.45321054,-0.14819204,-0.43478821,-0.23884869,-0.1288451,-0.1258254,-0.031668134,-0.024949764,-0.11300989,0.064587309,-0.024521238,0.16458595,-0.053002351,-0.15095262,-0.17653774,-0.094881434,-0.15188469,-0.044311889,0.17107167,0.090557325,0.083920952,0.075306703,-0.19793489,-0.53193725,-0.01967722,-0.090644678,-0.026889601,0.012136676,0.0034005152,0.16785506,0.13671282,0.26302975,0.34862525,0.1957789,-0.11576565,-0.53661288,-0.019917052,0.012636611,-0.021732409,0.044547805,0.065266912,0.18819819,0.2975567,0.36758475,0.39016385,0.23762548,0.084925729,-0.12953118,-0.12796282,-0.093084169,-0.025897601,-0.019200304,-0.0042835599,0.22566312,0.31513507,0.40220756,0.38773328,0.020701921,-0.22378425,-0.082480341,-0.017699653,-0.06375935,0.045380898,-0.04990583,0.19588624,0.14900268,0.11723524,0.13894796,0.10476193,-0.069330612,-0.10692011,-0.21131798,-0.14456086,-0.011113806,0.0034899289,-0.022756064,-0.30023932,-0.3607269,-0.27626936,0.87039303,-0.026315532,0.6211525,0.65560822,0.12568051,0.15350201,-0.52907439,-0.12128079,0.11327904,-0.28685328,0.090431195,-0.15320045,-0.3478062,0.09225774,-0.90265117,-0.10542135,-0.070439672,-0.0085801782,-0.0017237083,-0.42279835,-0.069570553,0.28342841,0.10902782,-0.058948751,0.1039939,-0.23133115,0.39406591,-0.069307483,-0.095981011,0.27096204,-0.7265373,0.85465197,0.64759041,-0.07314224,0.36423929,-0.12786982,0.15188411,0.12651261,-0.24517556,-0.5046951,-0.020401332,-0.36739413,0.033984608,0.2806356,0.23422685,-0.045418401,0.01064345,-0.14224999,-0.68926001,0.13866907,-0.42043655,-0.013985085,-0.023862172,-0.085799151,-0.028671615,0.050954001,-0.25090817,-0.69292031,0.41939924,0.065980237,0.4105257,0.0019457413,0.23286209,0.37549899,0.20294372,0.42799116,0.0058036942,-0.4826297,-0.22798336,-0.11876228,0.12619336,0.38285362,0.17227997,0.37973408
6.2399766,0.0024365951,-0.072596171,0.11004953,-0.18545224,0.1410549,4.0713137,-0.49013328,-0.44187174,0.47095467,-0.67705636,-0.095517727,-0.014759053,0.46083555,-0.10411149,-0.4176505,-0.2887242,-0.014171242,-0.22639754,-0.20572256,-0.10871186,-0.10836999,0.073943052,0.060602498,0.10551817,-0.036869343,-0.0057882314,-0.17347538,-0.048813653,-0.15206105,0.047372589,0.17329262,0.06189179,0.10681162,0.070381335,-0.25153765,-0.48142838,0.04659623,-0.0043098629,-0.020118696,-0.05285254,-0.023297798,0.14153911,0.10432331,0.21379011,0.30969152,0.060962756,-0.17312664,-0.62714262,0.0062212117,-0.029615902,-0.021453758,0.022648578,0.06469194,0.15534759,0.2961068,0.44316093,0.32735586,0.23636611,0.015052592,-0.1202666,-0.11693067,-0.0073883079,0.029647678,0.098575409,0.02919414,0.18098204,0.28609548,0.27687114,0.32016845,0.070382191,-0.25443142,0.0044107413,-0.12637322,-0.15579556,0.15757438,-0.064641645,0.13388979,0.1365156,0.13328295,0.15138375,0.044143229,-0.1014749,-0.20183304,-0.17053185,-0.044939966,-0.057111412,-0.046568605,-0.18495465,-0.38563549,-0.4420268,-0.13577249,0.18719003,-0.18886373,0.00025179483,0.72555415,-0.31350445,0.31392376,-0.24428761,-0.28547944,0.49648691,-0.43607131,0.0042923249,-0.3460928,-0.36930177,-0.072197409,-0.77462797,-0.25593319,-0.077088498,0.41695811,0.32570762,-0.056477796,0.0099295847,0.079251038,-0.43654302,-0.092476494,0.42909149,-0.50042782,0.27954611,-0.10588223,0.057214764,0.11313848,-0.347027,0.47240494,0.36303473,0.010413695,0.36394893,-0.10991433,-0.27545132,0.319909,-0.55231767,-0.47577591,-0.10833645,-0.46509875,-0.31654587,0.27209467,-0.14934562,0.047140917,0.47638626,0.001123537,-0.50016473,-0.45324905,0.11509327,0.2894514,0.27157098,0.34138868,-0.55030482,1.0881739,0.086846705,0.17900094,0.31401719,0.1164756,0.47158136,0.20507275,-0.27240495,0.31260742,-0.22833305,0.71314635,0.0010570786,-0.50543781,-0.42970194,-0.0047207984,0.13015937,0.37673496,0.20435529,0.33966609
6.2401375,0.0080497522,-0.07141625,0.1073523,-0.17659633,0.15213208,4.0658615,-0.57391696,-0.5734303,1.313417,-1.4943059,-0.12828198,-0.0084641336,0.50344166,-0.15904223,-0.40211622,-0.26637264,-0.066219263,-0.094190408,-0.15394771,-0.015913228,-0.073033375,0.026482502,-0.054826671,0.17041024,-0.12915709,-0.046760224,-0.16649367,-0.057873381,-0.17952311,-0.051007722,0.13285721,0.07253126,0.10904284,0.092025173,-0.2466954,-0.63180018,0.00031532327,-0.050367054,-0.04458395,0.0015254529,0.0093280692,0.17245703,0.13553351,0.32283907,0.34777704,0.091014193,-0.21412764,-0.57540958,-0.00019896744,0.075648433,-0.0096375776,0.035609573,0.046574515,0.16556717,0.34424384,0.39207364,0.31270241,0.22927371,0.068438767,-0.20486272,-0.096926323,-0.046605045,-0.013687435,0.0052276155,0.026345873,0.27304132,0.28020186,0.36386123,0.34676516,-0.0044539059,-0.17023798,0.0099922479,-0.063545817,-0.066171819,0.064897548,-0.057512,0.21231512,0.16818309,0.078147738,0.13860803,0.030560642,-0.13749737,-0.17886268,-0.19083893,-0.10711231,-0.022236565,-0.057357795,-0.044554474,-0.35036945,-0.40919573,-0.27226418,0.54746548,0.053099718,0.058768749,0.10347548,-0.16545648,0.39709515,0.15453174,-0.48395987,0.16911667,-0.25592239,-0.28805272,-0.32919754,-0.57393651,0.18730094,-0.78166496,-0.14240995,-0.31422325,0.23346719,-0.013855629,-0.38572896,0.030415317,0.22866341,-0.38829545,-0.24504405,0.6670451,-0.047096856,0.5024657,-0.11638918,-0.18633882,0.079667262,-0.20660357,0.012531193,0.1582994,0.059981518,0.56307022,-0.023217379,-0.053818286,-0.10636661,-0.99286042,-0.46169161,-0.043782599,-0.05080559,-0.32595683,0.44475703,-0.17433874,-0.45173774,0.28496381,0.0046531961,-0.39607212,-0.041821076,-0.14271864,-0.04994982,0.16533437,0.1774542,-0.37111825,0.31493775,0.37556514,0.28100631,0.30238819,0.11315867,0.22327998,0.48332392,-0.33194661,0.37351943,-0.17618853,0.62770057,-0.31039348,-0.45853437,-0.47653803,-0.27689291,0.12786035,0.38497687,0.17642618,0.3985948
6.2432905,0.011782889,-0.05477711,0.1201176,-0.20028856,0.14573591,4.106264,-0.66846703,-0.60282365,-1.8119483,1.6227878,-0.11418242,-0.016011526,0.4969467,-0.064344009,-0.48007955,-0.34536221,-0.12583967,-0.26835164,-0.16969583,-0.13015398,-0.19849535,0.056815733,0.062342043,0.10389543,-0.00564495,-0.081722294,-0.18883524,-0.089714508,-0.17634882,-6.126588e-05,0.12947781,0.0029068466,0.038506173,0.033366962,-0.26509231,-0.43206297,0.013225467,-0.02989722,-0.038535985,-0.085837485,-0.11028618,0.11224425,0.10307906,0.22895318,0.30263813,0.15384271,-0.12990114,-0.60138726,0.0043008282,-0.064128597,-0.0077306667,0.036521132,0.0084971236,0.094638593,0.26754502,0.41407173,0.38690787,0.32651532,-0.0049050977,-0.10393456,-0.12699401,-0.017577934,0.03613092,0.097818329,0.0033109246,0.13598979,0.27844793,0.32959041,0.36051687,0.10028762,-0.22588684,-0.028844401,-0.0087693786,-0.11976732,0.1101955,-0.02092119,0.12334686,0.12697326,0.14514607,0.16008606,0.063503569,-0.073616747,-0.1343125,-0.15523204,-0.094139566,-0.016612812,0.041528086,-0.13843736,-0.3443554,-0.36846365,-0.15364282,0.059031802,0.26088174,-0.25414863,0.425543,0.37421219,-0.090104608,-0.17870336,0.22913853,0.0038420204,-0.5061232,0.46162889,-0.43796991,-0.45115363,-0.16182699,-0.25813063,-0.32227847,-0.077127506,-0.0010313455,0.18323061,-0.12670127,-0.059019608,0.045875846,-0.18388713,0.049670515,-0.3547763,-0.17660399,0.29352389,-0.21846829,0.21652544,0.050677846,-0.70488656,0.37640372,0.33238774,-0.085538076,0.14910511,0.044317603,-0.10493523,0.15142768,0.68826875,-0.32488847,0.006918887,-0.014595593,-0.16496344,0.12167505,-0.38106372,0.24320605,0.093475455,-0.071437937,-0.42069023,-0.16403966,-0.50645065,0.21145058,0.11854589,0.20371596,0.015296138,-0.28314249,-0.22557911,0.097852774,-0.29724372,0.045340108,0.26784311,0.053535176,-0.1083178,0.14515351,0.20862027,0.36187995,0.35244463,-0.64319611,-0.43222519,0.10076984,0.12329235,0.40365699,0.21531026,0.25627898
6.2477116,0.019030827,-0.05998191,0.11095134,-0.17225273,0.14356171,4.1291226,-0.66277476,-0.5181326,-0.61118346,0.43164352,-0.087338673,-0.025422788,0.5110016,-0.16416845,-0.4091795,-0.33816482,-0.022635741,-0.16476355,-0.1253996,-0.036118009,-0.10305925,0.063051533,-0.0041865206,0.12043117,-0.15196358,-0.11254384,-0.23981138,-0.048651224,-0.21049695,-0.076154317,0.11976054,0.062360458,0.13082403,0.065282458,-0.30671697,-0.58350076,0.024461081,-0.080478927,-0.074601717,-0.030733553,-0.032301016,0.168502,0.1109456,0.2901004,0.32444004,0.068917908,-0.17147112,-0.61195294,-0.013644267,0.021063017,-0.039863452,0.014462009,0.0097190478,0.095592353,0.25474776,0.42161599,0.33933916,0.25645284,0.0049266117,-0.12125657,-0.073396012,-0.030486659,0.0088163996,0.016340369,-0.053112652,0.24532402,0.27759246,0.31420769,0.37128196,0.0055852202,-0.25128175,0.04788155,-0.054577562,-0.084555554,0.14904828,-0.035912643,0.22945964,0.15795065,0.049420059,0.11875939,0.01075424,-0.10434232,-0.1734718,-0.16543109,-0.1072494,0.012177359,-0.0064989198,-0.082672509,-0.33671779,-0.37593436,-0.15511444,0.1204406,0.23163994,0.078475644,0.10008223,0.21284294,0.23361765,0.054046531,-0.25264415,-0.40927839,0.41236077,0.13372048,-0.27311139,-0.40198144,-0.012249461,-0.73087832,-0.30567606,-0.15309015,0.3581164,0.20794906,-0.13808879,-0.16536364,0.062841987,-0.15899776,-0.40369136,-0.027140112,-0.26911296,0.21128353,-0.24006328,-0.21781969,-0.44519015,-0.67446308,0.18210344,0.58175135,-0.14351136,0.29708056,-0.43000993,-0.1475549,0.064577105,-0.28164139,-0.51496081,-0.091273453,0.44081547,-0.20105843,0.24696321,0.07085037,0.03547316,0.40285017,-0.049314755,-0.78253896,0.12889568,-0.44602182,0.13608651,-0.1317147,-0.17392943,-0.37335237,0.18148297,0.47197191,-0.32984392,-0.0050304068,0.063727693,0.08451311,0.24570589,-0.24767347,0.31437848,-0.17713564,0.2387904,0.43827081,-0.60793518,-0.57639005,-0.1093262,0.12671698,0.36871493,0.20731805,0.32859365
6.2515298,0.020871159,-0.068956874,0.11133503,-0.17501515,0.15578115,4.0815562,-0.70476285,-0.59652153,-0.56304209,0.37977085,-0.12511288,0.0071065804,0.4995778,-0.049887965,-0.40410636,-0.40253704,-0.15810274,-0.21789132,-0.11980429,-0.078991565,-0.10987117,0.07113972,0.013088921,0.092638231,-0.063781234,-0.033732544,-0.15304573,-0.099304436,-0.18349257,-0.00096907914,0.071505603,0.0097242892,0.013686409,-0.010208461,-0.33061744,-0.56333161,0.0070480744,-0.042008294,-0.049003727,-0.08943665,-0.058881453,0.09009634,0.11972115,0.23641463,0.24124016,0.12084891,-0.21917432,-0.64937352,0.023310027,-0.011821046,-0.0056320284,0.0076067826,0.04466328,0.12466656,0.32187887,0.3238864,0.35790542,0.30421487,0.072498043,-0.17124791,-0.11241591,-0.031843251,0.013503336,0.060903119,0.027786793,0.12502906,0.28243947,0.34218696,0.33245153,0.057444628,-0.23974592,-0.043462522,-0.03330786,-0.076036309,0.060606882,-0.047036322,0.094036274,0.11956939,0.1403711,0.14126245,0.07005404,0.075366707,-0.10393684,-0.1812426,-0.12966072,-0.077334022,-0.0015625206,-0.063598922,-0.35126493,-0.38810972,-0.29400236,0.59219508,-0.5247554,0.47815381,0.61251195,0.017742133,0.20724921,-0.44104998,-0.21142915,0.68822672,-0.54773364,0.25824344,-0.52579698,-0.5888856,-0.0073431306,-0.67342831,-0.29765605,0.063970887,0.42229341,0.049603462,-0.39673395,-0.063695494,0.17938556,-0.48579008,-0.034110563,0.38905445,0.32138555,0.27049495,-0.27835988,0.231735,0.22627302,-0.75567726,0.57736291,0.76506522,-0.039017607,0.19089146,0.43037728,0.13093577,-0.11962273,0.14257524,-0.085103728,0.04970821,-0.55018675,-0.24936964,0.49251304,0.58513735,-0.037356895,0.035072409,-0.31057814,-0.48588613,-0.20221239,-0.57219784,0.017127517,0.17196583,0.24617921,-0.24604314,0.3775693,-0.39864002,0.15474325,-0.060098851,0.11566732,0.31534993,0.38540599,-0.18883228,0.21213237,0.74375512,0.60970296,-0.024751547,-0.72216264,-0.40299469,-0.0026594341,0.12117569,0.40736598,0.20302519,0.43092119
6.2497016,0.037096067,-0.073690186,0.09907857,-0.17230716,0.17260702,4.0922826,-0.5338354,-0.44661027,-1.3896235,1.2525033,-0.15809486,-0.008679362,0.50811253,-0.12766445,-0.47312585,-0.52162199,-0.04487593,-0.18686087,-0.12608263,-0.014432504,-0.033405953,0.017532274,0.014441086,0.087144742,-0.095313785,-0.049034086,-0.2006544,-0.073087096,-0.18684343,0.011119736,0.13043504,-0.0014688447,0.087566118,0.030481057,-0.39119478,-0.57345123,-0.011672264,-0.061448769,-0.054659278,0.016520414,-0.024999309,0.14173257,0.15485478,0.28304867,0.24710019,0.062147517,-0.21388126,-0.59354573,-0.055843358,-0.011697849,-0.0601803,0.0015892273,0.066837165,0.11428075,0.28415776,0.39166551,0.30148474,0.28016472,0.07339961,-0.14090075,-0.11674354,-0.047703589,-0.030599528,-0.0012203564,-0.038604158,0.18412598,0.25741415,0.33090724,0.32913394,-0.0033014627,-0.22851664,0.019376397,-0.086063012,-0.11158812,0.09131856,-0.0739616,0.10287907,0.14931545,0.10518513,0.15017326,0.078753563,-0.011654167,-0.14353937,-0.23883895,-0.072354333,-0.042498679,0.0068199904,-0.12056462,-0.358033,-0.34833942,-0.17223429,0.49309226,-0.3149019,0.87860072,0.92333563,-0.03554539,-0.058343553,-0.3360599,0.31441406,0.25299143,0.35024439,0.27963094,-0.33032994,-0.63866023,0.10102252,-0.99468937,-0.061307282,0.34647095,-0.38766967,0.24149469,-0.21813072,-0.11157981,-0.48823446,-0.383088,0.18521742,0.56793966,-0.33530371,0.33426487,-0.28292367,0.063880905,0.24586009,-1.1293026,0.6956728,0.5895335,-0.17974615,0.24785974,0.46676304,-0.050995732,0.1961175,-0.0027933262,-0.27703207,-0.20578496,-1.3539285,-0.16235187,0.38855632,0.34094424,-0.06280463,0.31971376,0.0046725338,-0.71565804,-0.70078248,-1.016702,-0.11861307,8.0213266e-05,-0.033310275,-0.57154793,0.06974029,-0.037729843,0.58907366,0.56000545,0.21174234,0.22438504,0.27115368,-0.27578795,0.31054602,0.70707692,0.12051585,0.18594685,-0.65447648,-0.38147517,-0.072152133,0.12410159,0.37519421,0.20513052,0.41162201
6.2539807,0.014782222,-0.054330545,0.096067277,-0.16620106,0.13838136,4.090131,-0.28344832,-0.24185764,0.98327166,-1.1941106,-0.1189219,0.045053382,0.5213074,-0.10892685,-0.42884903,-0.22107012,-0.11293911,-0.15586042,-0.053045475,-0.054040384,-0.097677049,0.058544625,0.034410167,0.11956285,-0.099484646,-0.050176286,-0.19151233,-0.024887331,-0.18200192,-0.092628843,0.10286291,0.060540626,0.072708266,0.035386004,-0.26390071,-0.62826448,0.014581783,-0.037785369,-0.068599579,-0.14774494,-0.095263043,0.12906446,0.079837559,0.24164203,0.29059525,0.10680961,-0.17066839,-0.70568792,-0.0043969607,0.073625532,0.0040982338,-0.064821282,-0.031142043,0.12216801,0.29402114,0.36969654,0.36653855,0.2456828,-0.014644699,-0.21949924,-0.043371893,0.019329299,0.0019169311,0.078310978,0.066706658,0.16443549,0.23084106,0.31413085,0.31220263,0.031873913,-0.29379992,0.024571376,-0.031772219,-0.085258149,0.069654052,-0.097388111,0.16119551,0.14535348,0.093675162,0.059742829,0.042693364,-0.15005354,-0.12390409,-0.11692366,-0.18637842,-0.087050374,-0.05985887,-0.10943782,-0.34918724,-0.43904568,-0.27530569,0.4186779,0.51238586,-0.49042911,0.01525098,0.46997017,0.46081826,-0.12960678,0.0092852799,0.15502094,-1.1343268,-0.04381802,-0.60702863,-0.26481451,-0.081487605,-0.85104546,-0.34761185,-0.87211405,0.65034218,-0.019885202,-0.053571983,0.042656687,0.17895237,-0.14033962,-0.18356434,-0.41600844,-0.054351916,0.30315154,-0.14813841,0.028033745,0.084931362,-0.83129321,0.45851314,0.51341831,0.025828817,0.2437759,-0.53176472,0.11505073,-0.10328797,-0.21350192,-0.2697001,0.074970808,1.2382421,-0.51832809,0.38631515,-0.32353752,-0.10950628,0.26676221,-0.171965,-0.62073712,0.36527034,0.13243668,0.47882665,0.38747431,0.018350423,-0.066613287,-0.11265716,0.04256473,0.19736829,-0.26051546,-0.42169537,0.31987941,0.099394568,-0.20065348,0.25843709,0.36924418,1.0852242,0.018252954,-0.57250322,-0.43187591,-0.01012195,0.1275166,0.39802971,0.18164395,0.33931115
6.2701959,0.028885458,-0.064681377,0.08523804,-0.17718204,0.13408316,4.0778866,-0.49966067,-0.38120327,-0.2441847,0.050564909,-0.13757244,-0.041717247,0.49925223,-0.097497617,-0.38160809,-0.43194251,-0.1381933,-0.28110227,-0.16907565,-0.063103448,-0.11119455,0.091684039,-0.0038379008,0.14672451,-0.032590227,-0.12837502,-0.25751421,-0.1415709,-0.21315977,0.016278659,0.12892788,2.1349674e-05,0.083462573,0.035895046,-0.3227859,-0.47122664,-0.030646514,-0.080241415,-0.073968236,0.01512978,-0.040871759,0.11522309,0.13943886,0.27219969,0.28812506,0.099306733,-0.20711448,-0.53254051,-0.0029532668,-0.10029955,-0.07301293,0.072894715,0.04204352,0.075652332,0.25493795,0.35854411,0.29047809,0.2631087,0.035239262,-0.11712894,-0.14935641,-0.081972544,0.015790609,-0.017054979,-0.11056816,0.1699786,0.24133397,0.29721405,0.32602545,-0.032744095,-0.26232682,0.0013545043,-0.096881971,-0.083263331,0.11025537,-0.0062086075,0.11785905,0.076653884,0.0090735709,0.10321134,-0.048977674,0.020620487,-0.20439186,-0.29140459,-0.107214,-0.085193909,-0.065668491,-0.1634377,-0.40214012,-0.3982222,-0.20274886,0.33798234,-0.31218585,0.27952609,0.76166699,0.057706661,-0.26108319,-0.34991762,0.15003675,0.24961578,-0.088119995,0.052794581,-0.2186277,-0.53391079,0.23964274,-0.59581176,0.0044238793,0.31744811,-0.052283709,0.20594824,-0.067756289,-0.17156206,0.35515168,-0.25685461,0.086288937,-0.35849466,-0.1013933,0.095158323,-0.16326863,0.10513023,-0.41986806,-1.117071,0.21661271,0.36093818,-0.021543516,0.19001797,0.45147349,0.11553667,0.71737155,-0.24701979,-0.37621239,-0.10021558,-1.0139827,-0.27974599,0.52273125,-0.20689407,0.40966309,0.36783427,-0.14868188,-0.98835629,-0.0088331125,-0.57923198,0.050341637,-0.083684671,-0.15483898,-0.96593026,-0.46640141,0.58256962,-0.3846838,0.27684357,0.34691244,0.26280101,0.13099273,-0.27209465,0.4211559,-0.18958214,0.40499572,0.059821076,-0.61983033,-0.35260888,-0.064339319,0.12547436,0.37383048,0.20838506,0.3864579
